Machine_ID,Temperature,Run_Time,Downtime_Flag
1,88,68,0
2,78,147,0
3,64,188,0
4,92,195,1
5,57,122,0
6,70,198,0
7,88,140,1
8,68,195,1
9,72,92,0
10,60,182,0
11,60,64,1
12,73,100,0
13,85,87,0
14,89,194,1
15,73,131,0
16,52,71,1
17,71,92,0
18,51,107,0
19,73,121,0
20,93,96,0
21,79,158,0
22,87,163,1
23,51,94,0
24,70,160,0
25,82,190,1
26,61,60,1
27,71,64,0
28,93,162,1
29,74,86,0
30,98,196,0
31,76,74,1
32,91,149,1
33,77,101,1
34,65,183,0
35,64,122,1
36,96,155,1
37,93,111,1
38,52,155,1
39,86,191,0
40,56,88,0
41,70,95,0
42,58,72,1
43,88,130,1
44,67,145,0
45,53,87,0
46,74,125,0
47,63,104,0
48,99,121,1
49,58,193,0
50,75,87,0
51,51,87,0
52,69,167,0
53,77,103,0
54,96,143,1
55,56,89,1
56,93,134,0
57,57,187,0
58,96,151,0
59,84,188,0
60,63,180,0
61,66,86,0
62,85,180,1
63,99,175,0
64,89,62,1
65,53,162,0
66,51,196,0
67,55,121,0
68,91,110,0
69,53,118,1
70,78,177,0
71,67,155,0
72,75,172,0
73,93,121,1
74,83,111,0
75,59,71,1
76,85,98,0
77,63,189,0
78,80,190,1
79,97,172,1
80,64,160,1
81,57,172,0
82,63,140,0
83,72,172,0
84,89,61,1
85,70,189,0
86,65,113,0
87,94,146,0
88,67,188,0
89,96,185,0
90,73,189,0
91,75,112,0
92,74,127,1
93,94,182,1
94,90,97,0
95,78,83,0
96,64,128,0
97,94,175,0
98,50,157,0
99,74,198,0
100,56,156,0
